dayhours,price,room_bed,room_bath,living_measure,lot_measure,ceil,coast,sight,condition,quality,ceil_measure,basement,yr_built,living_measure15,lot_measure15,furnished,total_area,month/year,price_bins,has_basement,house_land_ratio,has_renovated
2014-12-10,299000,3.0,1.0,1040.0,9514.0,1.0,0.0,0.0,4.0,7.0,1040.0,0.0,1969.0,1040.0,9514.0,0.0,10554.0,December/2014,2,No,10.0,No
2014-12-22,250000,4.0,1.75,1710.0,7140.0,1.0,0.0,0.0,5.0,7.0,1010.0,700.0,1968.0,1770.0,8960.0,0.0,8850.0,December/2014,1,Yes,19.0,No
2014-12-10,257000,4.0,1.5,1400.0,8500.0,2.0,0.0,0.0,3.0,7.0,1400.0,0.0,1975.0,1580.0,7650.0,0.0,9900.0,December/2014,1,No,14.000000000000002,No
2014-12-20,260000,4.0,2.75,2240.0,7200.0,1.0,0.0,0.0,3.0,7.0,1140.0,1100.0,1967.0,1580.0,7416.0,0.0,9440.0,December/2014,1,Yes,24.0,No
2014-12-23,379000,3.0,3.25,2660.0,17852.0,2.5,0.0,0.0,3.0,8.0,2660.0,0.0,2014.0,1320.0,11876.0,0.0,20512.0,December/2014,2,No,13.0,No
2014-12-04,255000,3.0,1.5,1020.0,11410.0,1.0,0.0,0.0,3.0,7.0,1020.0,0.0,1959.0,1290.0,8400.0,0.0,12430.0,December/2014,1,No,8.0,No
2014-12-06,430000,3.0,2.25,2160.0,6527.0,2.0,0.0,0.0,4.0,7.0,1580.0,580.0,1987.0,1950.0,9675.0,0.0,8687.0,December/2014,2,Yes,25.0,No
2014-12-01,635000,3.0,1.5,2240.0,5300.0,1.0,0.0,0.0,5.0,7.0,1120.0,1120.0,1955.0,1740.0,7110.0,0.0,7540.0,December/2014,3,Yes,30.0,No
2014-12-15,740000,4.0,2.5,2300.0,9900.0,1.0,0.0,2.0,3.0,8.0,1600.0,700.0,1961.0,2510.0,7500.0,0.0,12200.0,December/2014,4,Yes,19.0,No
2014-12-22,360000,4.0,2.5,1900.0,5889.0,2.0,0.0,0.0,3.0,7.0,1900.0,0.0,1992.0,1870.0,6405.0,0.0,7789.0,December/2014,2,No,24.0,No
2014-12-02,390000,3.0,2.5,2350.0,5100.0,2.0,0.0,0.0,3.0,8.0,2350.0,0.0,2003.0,2350.0,5363.0,0.0,7450.0,December/2014,2,No,32.0,No
2014-12-03,500000,3.0,1.75,1800.0,7199.0,1.0,0.0,0.0,3.0,7.0,1300.0,500.0,1972.0,1800.0,8100.0,0.0,8999.0,December/2014,3,Yes,20.0,No
2014-12-23,276000,3.0,1.5,1820.0,8750.0,1.0,0.0,0.0,4.0,7.0,1200.0,620.0,1958.0,1500.0,8000.0,0.0,10570.0,December/2014,2,Yes,17.0,No
2014-12-09,330000,4.0,2.25,2440.0,8098.0,2.0,0.0,0.0,3.0,8.0,2440.0,0.0,1983.0,2110.0,7911.0,0.0,10538.0,December/2014,2,No,23.0,No
2014-12-05,363000,4.0,3.0,2250.0,12142.0,2.0,0.0,0.0,3.0,8.0,2250.0,0.0,1986.0,2300.0,9003.0,0.0,14392.0,December/2014,2,No,16.0,No
2014-12-15,850000,2.0,2.75,2700.0,9854.0,1.0,0.0,0.0,3.0,9.0,2700.0,0.0,2012.0,1440.0,4168.0,1.0,12554.0,December/2014,4,No,22.0,No
2014-12-10,217000,3.0,2.0,1690.0,6750.0,1.0,0.0,0.0,3.0,7.0,1210.0,480.0,1977.0,1930.0,7350.0,0.0,8440.0,December/2014,1,Yes,20.0,No
2014-12-09,456500,4.0,3.5,2000.0,2309.0,3.0,0.0,0.0,3.0,8.0,2000.0,0.0,2008.0,1440.0,1548.0,0.0,4309.0,December/2014,2,No,46.0,No
2014-12-26,874000,4.0,2.75,2860.0,6867.0,1.0,0.0,1.0,5.0,7.0,1560.0,1300.0,1946.0,2290.0,5350.0,0.0,9727.0,December/2014,5,Yes,28.999999999999996,No
2014-12-22,436000,3.0,2.5,1150.0,1193.0,2.0,0.0,0.0,3.0,8.0,1020.0,130.0,2006.0,1450.0,1640.0,0.0,2343.0,December/2014,2,Yes,49.0,No
2014-12-03,810000,4.0,3.5,3470.0,7396.0,2.0,0.0,3.0,3.0,8.0,2520.0,950.0,1979.0,2360.0,10541.0,0.0,10866.0,December/2014,4,Yes,32.0,No
2014-12-09,525000,3.0,2.25,1290.0,1182.0,2.0,0.0,0.0,3.0,8.0,1000.0,290.0,2006.0,1300.0,1169.0,0.0,2472.0,December/2014,3,Yes,52.0,No
2014-12-23,263000,3.0,2.5,1584.0,3200.0,2.0,0.0,0.0,3.0,7.0,1584.0,0.0,2011.0,1584.0,2800.0,0.0,4784.0,December/2014,1,No,33.0,No
2014-12-09,337000,3.0,1.75,1400.0,6000.0,1.0,0.0,0.0,4.0,7.0,700.0,700.0,1919.0,1030.0,6000.0,0.0,7400.0,December/2014,2,Yes,19.0,No
2014-12-29,800000,4.0,2.75,3120.0,5000.0,2.0,0.0,0.0,3.0,9.0,3120.0,0.0,2010.0,3200.0,5000.0,1.0,8120.0,December/2014,4,No,38.0,No
2014-12-18,275000,1.0,1.0,520.0,4800.0,1.0,0.0,0.0,3.0,5.0,520.0,0.0,1930.0,800.0,4960.0,0.0,5320.0,December/2014,2,No,10.0,No
2014-12-16,405000,3.0,2.5,2260.0,5500.0,1.5,0.0,0.0,3.0,7.0,1280.0,980.0,1910.0,1790.0,5355.0,0.0,7760.0,December/2014,2,Yes,28.999999999999996,No
2014-12-26,199950,2.0,1.0,1010.0,10057.0,1.0,0.0,0.0,3.0,6.0,1010.0,0.0,1961.0,1040.0,8591.0,0.0,11067.0,December/2014,1,No,9.0,No
2014-12-26,475000,3.0,1.75,1330.0,14560.0,1.0,0.0,0.0,3.0,7.0,1330.0,0.0,1983.0,1510.0,9890.0,0.0,15890.0,December/2014,3,No,8.0,No
2014-12-03,501000,2.0,1.75,1810.0,7523.0,1.0,0.0,0.0,3.0,8.0,1170.0,640.0,1962.0,2090.0,7523.0,0.0,9333.0,December/2014,3,Yes,19.0,Yes
2014-12-05,690500,4.0,2.75,3130.0,8920.0,2.0,0.0,0.0,3.0,8.0,3130.0,0.0,2014.0,1450.0,9183.0,0.0,12050.0,December/2014,4,No,26.0,No
2014-12-11,430000,4.0,2.25,2020.0,4840.0,1.5,0.0,0.0,5.0,8.0,1200.0,820.0,1925.0,1410.0,4840.0,0.0,6860.0,December/2014,2,Yes,28.999999999999996,No
2014-12-29,305000,3.0,2.25,1646.0,12414.0,2.0,0.0,0.0,3.0,7.0,1646.0,0.0,1996.0,1654.0,8734.0,0.0,14060.0,December/2014,2,No,12.0,No
2014-12-03,180000,5.0,1.0,1460.0,11726.0,1.5,0.0,0.0,3.0,6.0,1290.0,170.0,1936.0,1460.0,10450.0,0.0,13186.0,December/2014,1,Yes,11.0,No
2014-12-23,395000,4.0,2.75,2280.0,5013.0,2.0,0.0,0.0,3.0,8.0,2280.0,0.0,2009.0,2130.0,5121.0,0.0,7293.0,December/2014,2,No,31.0,No
2014-12-23,383000,3.0,2.5,1720.0,10031.0,2.0,0.0,0.0,3.0,8.0,1720.0,0.0,1993.0,2280.0,5845.0,0.0,11751.0,December/2014,2,No,15.0,No
2014-12-10,725000,4.0,2.5,2870.0,5118.0,2.0,0.0,0.0,3.0,9.0,2870.0,0.0,2006.0,2940.0,4800.0,1.0,7988.0,December/2014,4,No,36.0,No
2014-12-16,310000,1.0,1.0,920.0,8282.0,1.5,0.0,0.0,3.0,6.0,920.0,0.0,1944.0,2260.0,14025.0,0.0,9202.0,December/2014,2,No,10.0,Yes
2014-12-31,240000,3.0,1.75,1590.0,7931.0,1.0,0.0,0.0,3.0,7.0,1190.0,400.0,1979.0,1680.0,7931.0,0.0,9521.0,December/2014,1,Yes,17.0,No
2014-12-11,299950,3.0,1.75,1980.0,11274.0,1.0,0.0,0.0,4.0,7.0,1480.0,500.0,1968.0,1520.0,8010.0,0.0,13254.0,December/2014,2,Yes,15.0,No
2014-12-15,292000,3.0,1.75,2270.0,7156.0,1.0,0.0,0.0,3.0,7.0,1370.0,900.0,1948.0,1210.0,7156.0,0.0,9426.0,December/2014,2,Yes,24.0,No
2014-12-10,670950,3.0,2.5,1790.0,2375.0,3.0,0.0,0.0,3.0,8.0,1790.0,0.0,2007.0,1450.0,2400.0,0.0,4165.0,December/2014,4,No,43.0,No
2014-12-15,696000,6.0,3.25,2900.0,6400.0,2.0,0.0,0.0,4.0,8.0,2300.0,600.0,1977.0,2480.0,6400.0,0.0,9300.0,December/2014,4,Yes,31.0,No
2014-12-04,1250000,5.0,2.75,3710.0,13874.0,1.5,0.0,3.0,4.0,9.0,2340.0,1370.0,1977.0,3370.0,13874.0,1.0,17584.0,December/2014,7,Yes,21.0,No
2014-12-29,195000,3.0,1.5,1430.0,5200.0,1.0,0.0,0.0,4.0,7.0,1030.0,400.0,1977.0,1190.0,5200.0,0.0,6630.0,December/2014,1,Yes,22.0,No
2014-12-16,393000,2.0,1.0,1020.0,4200.0,1.0,0.0,0.0,5.0,6.0,1020.0,0.0,1923.0,1660.0,4200.0,0.0,5220.0,December/2014,2,No,20.0,No
2014-12-11,395000,2.0,1.0,870.0,3121.0,1.0,0.0,0.0,4.0,7.0,870.0,0.0,1923.0,1570.0,1777.0,0.0,3991.0,December/2014,2,No,22.0,No
2014-12-05,660000,3.0,1.75,2030.0,9032.0,2.0,0.0,2.0,4.0,7.0,2030.0,0.0,1963.0,2350.0,8937.0,0.0,11062.0,December/2014,3,No,18.0,No
2014-12-11,305000,3.0,1.0,1150.0,9048.0,1.0,0.0,0.0,2.0,7.0,1150.0,0.0,1922.0,1550.0,8207.0,0.0,10198.0,December/2014,2,No,11.0,No
2014-12-01,910000,5.0,3.0,2640.0,5096.0,2.0,0.0,0.0,3.0,10.0,2640.0,0.0,2009.0,1610.0,5217.0,1.0,7736.0,December/2014,5,No,34.0,No
2014-12-03,521900,3.0,2.5,2100.0,12338.0,2.0,0.0,0.0,3.0,9.0,2100.0,0.0,1997.0,2320.0,6257.0,1.0,14438.0,December/2014,3,No,15.0,No
2014-12-04,280000,3.0,2.25,1430.0,7222.0,2.0,0.0,0.0,3.0,7.0,1430.0,0.0,1993.0,1430.0,7220.0,0.0,8652.0,December/2014,2,No,17.0,No
2014-12-23,435000,4.0,2.5,2940.0,7590.0,2.0,0.0,0.0,3.0,9.0,2940.0,0.0,1991.0,2550.0,8360.0,1.0,10530.0,December/2014,2,No,28.000000000000004,No
2014-12-11,375000,3.0,2.25,1330.0,8004.0,2.0,0.0,0.0,3.0,7.0,1330.0,0.0,1985.0,1300.0,7971.0,0.0,9334.0,December/2014,2,No,14.000000000000002,No
2014-12-09,283000,4.0,2.0,2100.0,8160.0,1.0,0.0,0.0,3.0,7.0,1200.0,900.0,1959.0,1140.0,8160.0,0.0,10260.0,December/2014,2,Yes,20.0,No
2014-12-01,575000,4.0,2.75,1610.0,11201.0,1.0,0.0,0.0,5.0,7.0,1020.0,590.0,1982.0,1610.0,9000.0,0.0,12811.0,December/2014,3,Yes,13.0,No
2014-12-10,276000,3.0,2.5,2495.0,4400.0,2.0,0.0,0.0,3.0,8.0,2495.0,0.0,2007.0,2434.0,4400.0,0.0,6895.0,December/2014,2,No,36.0,No
2014-12-16,721000,3.0,2.25,2680.0,10440.0,1.0,0.0,1.0,3.0,8.0,1540.0,1140.0,1963.0,2140.0,7560.0,0.0,13120.0,December/2014,4,Yes,20.0,No
2014-12-03,285000,3.0,1.75,1990.0,6500.0,1.0,0.0,0.0,3.0,7.0,1090.0,900.0,1961.0,2150.0,6500.0,0.0,8490.0,December/2014,2,Yes,23.0,No
2014-12-02,400000,3.0,1.75,1920.0,9102.0,1.0,0.0,0.0,3.0,7.0,1920.0,0.0,1968.0,1920.0,9760.0,0.0,11022.0,December/2014,2,No,17.0,No
2014-12-12,385000,4.0,3.25,1790.0,2460.0,2.0,0.0,0.0,4.0,7.0,1100.0,690.0,2000.0,1260.0,4040.0,0.0,4250.0,December/2014,2,Yes,42.0,No
2014-12-22,328000,4.0,2.75,1930.0,3840.0,1.0,0.0,0.0,3.0,7.0,1170.0,760.0,1997.0,1610.0,3840.0,0.0,5770.0,December/2014,2,Yes,33.0,No
2014-12-02,420000,2.0,1.0,2100.0,4480.0,1.0,0.0,0.0,5.0,7.0,1400.0,700.0,1908.0,1570.0,4400.0,0.0,6580.0,December/2014,2,Yes,32.0,No
2014-12-03,515000,3.0,2.25,1300.0,1180.0,3.0,0.0,0.0,3.0,8.0,1300.0,0.0,2008.0,1300.0,1174.0,0.0,2480.0,December/2014,3,No,52.0,No
2014-12-30,189000,3.0,2.0,1460.0,11481.0,1.0,0.0,0.0,2.0,7.0,1170.0,290.0,1995.0,1540.0,9680.0,0.0,12941.0,December/2014,1,Yes,11.0,No
2014-12-03,550000,3.0,2.25,1540.0,1005.0,3.0,0.0,0.0,3.0,8.0,1540.0,0.0,2008.0,1510.0,1501.0,0.0,2545.0,December/2014,3,No,61.0,No
2014-12-11,700000,3.0,3.5,3030.0,11550.0,2.0,0.0,2.0,3.0,8.0,3030.0,0.0,1971.0,2340.0,10560.0,0.0,14580.0,December/2014,4,No,21.0,Yes
2014-12-06,319000,4.0,2.25,2390.0,7350.0,2.0,0.0,0.0,3.0,8.0,2390.0,0.0,1990.0,2390.0,7350.0,0.0,9740.0,December/2014,2,No,25.0,No
2014-12-11,660000,3.0,2.0,1770.0,2150.0,3.0,0.0,0.0,3.0,8.0,1770.0,0.0,1999.0,2010.0,3200.0,0.0,3920.0,December/2014,3,No,45.0,No
2014-12-08,400000,2.0,1.0,880.0,5111.0,1.0,0.0,0.0,3.0,6.0,880.0,0.0,1931.0,1370.0,5111.0,0.0,5991.0,December/2014,2,No,15.0,No
2014-12-30,350000,3.0,1.75,1490.0,10344.0,1.0,0.0,0.0,3.0,7.0,1490.0,0.0,1985.0,1450.0,8632.0,0.0,11834.0,December/2014,2,No,13.0,No
2014-12-24,434400,5.0,1.75,1960.0,7875.0,1.0,0.0,0.0,4.0,7.0,1960.0,0.0,1968.0,1800.0,7764.0,0.0,9835.0,December/2014,2,No,20.0,No
2014-12-03,496000,2.0,1.0,1420.0,4635.0,2.0,0.0,0.0,4.0,7.0,1420.0,0.0,1941.0,1810.0,4635.0,0.0,6055.0,December/2014,3,No,23.0,Yes
2014-12-22,323000,4.0,1.75,1440.0,8114.0,1.0,0.0,0.0,4.0,7.0,1440.0,0.0,1963.0,1940.0,7208.0,0.0,9554.0,December/2014,2,No,15.0,No
2014-12-30,825000,4.0,2.5,3220.0,5262.0,2.0,0.0,0.0,3.0,9.0,3220.0,0.0,2003.0,3220.0,4921.0,1.0,8482.0,December/2014,4,No,38.0,No
2014-12-12,485000,4.0,3.25,2820.0,6611.0,1.0,0.0,0.0,3.0,7.0,1410.0,1410.0,1958.0,2320.0,6611.0,0.0,9431.0,December/2014,3,Yes,30.0,No
2014-12-26,247500,4.0,2.0,2460.0,5921.0,1.0,0.0,0.0,4.0,7.0,1230.0,1230.0,1948.0,1260.0,6648.0,0.0,8381.0,December/2014,1,Yes,28.999999999999996,No
2014-12-15,356000,2.0,2.25,1230.0,989.0,3.0,0.0,0.0,3.0,8.0,1230.0,0.0,2007.0,1230.0,1223.0,0.0,2219.0,December/2014,2,No,55.00000000000001,No
2014-12-02,330000,3.0,2.5,2370.0,9102.0,2.0,0.0,0.0,3.0,9.0,2370.0,0.0,1990.0,2530.0,9883.0,1.0,11472.0,December/2014,2,No,21.0,No
2014-12-22,637500,4.0,3.0,2320.0,4468.0,2.0,0.0,0.0,3.0,8.0,2160.0,160.0,1999.0,2330.0,3541.0,0.0,6788.0,December/2014,3,Yes,34.0,No
2014-12-09,338000,3.0,2.5,1690.0,1760.0,2.0,0.0,0.0,3.0,8.0,1410.0,280.0,2014.0,1740.0,1760.0,0.0,3450.0,December/2014,2,Yes,49.0,No
2014-12-18,405000,3.0,2.0,1440.0,7425.0,1.0,0.0,0.0,4.0,7.0,1440.0,0.0,1965.0,1800.0,8344.0,0.0,8865.0,December/2014,2,No,16.0,No
2014-12-23,250000,3.0,1.5,1072.0,4339.0,2.0,0.0,0.0,3.0,7.0,1072.0,0.0,2009.0,1443.0,4341.0,0.0,5411.0,December/2014,1,No,20.0,No
2014-12-18,245000,3.0,2.25,1422.0,3677.0,2.0,0.0,0.0,3.0,7.0,1422.0,0.0,2012.0,1677.0,3677.0,0.0,5099.0,December/2014,1,No,28.000000000000004,No
2014-12-29,315000,3.0,2.0,1900.0,9513.0,1.0,0.0,0.0,3.0,8.0,1900.0,0.0,1995.0,1790.0,8028.0,0.0,11413.0,December/2014,2,No,17.0,No
2014-12-17,255000,3.0,1.0,1180.0,13650.0,1.0,0.0,0.0,4.0,7.0,1180.0,0.0,1967.0,1460.0,11730.0,0.0,14830.0,December/2014,1,No,8.0,No
2014-12-16,725000,2.0,1.0,2410.0,5930.0,2.0,0.0,0.0,3.0,9.0,1930.0,480.0,2007.0,1540.0,5892.0,1.0,8340.0,December/2014,4,Yes,28.999999999999996,No
2014-12-18,275000,5.0,1.5,1950.0,9000.0,1.0,0.0,0.0,3.0,7.0,1130.0,820.0,1964.0,1680.0,9526.0,0.0,10950.0,December/2014,2,Yes,18.0,No
2014-12-31,565000,5.0,2.25,2130.0,4360.0,1.0,0.0,2.0,3.0,8.0,1240.0,890.0,1959.0,1830.0,5000.0,0.0,6490.0,December/2014,3,Yes,33.0,No
2014-12-09,257000,2.0,1.0,770.0,7200.0,1.0,0.0,0.0,3.0,7.0,770.0,0.0,1951.0,1320.0,7139.0,0.0,7970.0,December/2014,1,No,10.0,No
2014-12-26,524000,4.0,1.0,1980.0,7015.0,1.0,0.0,0.0,3.0,7.0,1260.0,720.0,1973.0,1570.0,7626.0,0.0,8995.0,December/2014,3,Yes,22.0,No
2014-12-21,1050000,4.0,3.0,2790.0,3600.0,2.0,0.0,0.0,3.0,8.0,1880.0,910.0,1905.0,1360.0,3600.0,0.0,6390.0,December/2014,5,Yes,44.0,Yes
2014-12-01,796500,3.0,2.75,2590.0,12063.0,2.0,0.0,0.0,3.0,10.0,2590.0,0.0,1993.0,2850.0,8469.0,1.0,14653.0,December/2014,4,No,18.0,No
2014-12-01,405000,2.0,1.5,1370.0,4102.0,2.0,0.0,0.0,4.0,7.0,1370.0,0.0,1987.0,1380.0,3211.0,0.0,5472.0,December/2014,2,No,25.0,No
2014-12-09,678940,5.0,2.25,2610.0,4080.0,2.0,0.0,0.0,5.0,7.0,1750.0,860.0,1909.0,2160.0,4080.0,0.0,6690.0,December/2014,4,Yes,39.0,No
2014-12-11,320000,3.0,3.25,1480.0,1192.0,2.0,0.0,0.0,3.0,8.0,1180.0,300.0,2013.0,1330.0,1094.0,0.0,2672.0,December/2014,2,Yes,55.00000000000001,No
2014-12-20,248000,4.0,2.25,2320.0,8760.0,1.0,0.0,0.0,4.0,8.0,1160.0,1160.0,1966.0,1970.0,8690.0,0.0,11080.0,December/2014,1,Yes,21.0,No
2014-12-11,587000,4.0,2.75,3190.0,8737.0,2.0,0.0,0.0,3.0,9.0,3190.0,0.0,2006.0,3240.0,7131.0,1.0,11927.0,December/2014,3,No,27.0,No
2014-12-30,305000,4.0,2.0,1800.0,13551.0,1.0,0.0,0.0,4.0,7.0,1800.0,0.0,1974.0,1730.0,13551.0,0.0,15351.0,December/2014,2,No,12.0,No
2014-12-03,500000,3.0,3.25,1490.0,902.0,3.0,0.0,0.0,3.0,8.0,1220.0,270.0,2001.0,1550.0,1092.0,0.0,2392.0,December/2014,3,Yes,62.0,No
2014-12-23,235000,0.0,0.0,1470.0,4800.0,2.0,0.0,0.0,3.0,7.0,1470.0,0.0,1996.0,1060.0,7200.0,0.0,6270.0,December/2014,1,No,23.0,No
2014-12-08,310000,3.0,1.0,1210.0,7649.0,1.0,0.0,0.0,4.0,7.0,1210.0,0.0,1956.0,1210.0,6760.0,0.0,8859.0,December/2014,2,No,14.000000000000002,No
2014-12-18,465000,3.0,2.5,1600.0,1311.0,3.0,0.0,0.0,3.0,8.0,1600.0,0.0,2005.0,1390.0,1321.0,0.0,2911.0,December/2014,2,No,55.00000000000001,No
2014-12-01,286950,4.0,2.5,1610.0,4052.0,2.0,0.0,0.0,3.0,7.0,1610.0,0.0,2013.0,2110.0,4034.0,0.0,5662.0,December/2014,2,No,28.000000000000004,No
2014-12-22,570000,4.0,2.75,3250.0,5600.0,2.0,0.0,0.0,3.0,8.0,3250.0,0.0,2011.0,2730.0,5667.0,0.0,8850.0,December/2014,3,No,37.0,No
2014-12-15,290000,2.0,1.0,1200.0,8750.0,1.0,0.0,0.0,3.0,6.0,1200.0,0.0,1948.0,1100.0,8408.0,0.0,9950.0,December/2014,2,No,12.0,No
2014-12-23,325000,3.0,2.25,1440.0,6443.0,2.0,0.0,0.0,3.0,7.0,1440.0,0.0,1995.0,1700.0,6749.0,0.0,7883.0,December/2014,2,No,18.0,No
2014-12-10,465000,5.0,1.5,1830.0,9000.0,1.0,0.0,2.0,3.0,7.0,1030.0,800.0,1955.0,2610.0,11175.0,0.0,10830.0,December/2014,2,Yes,17.0,No
2014-12-10,733500,3.0,1.5,2120.0,4370.0,1.5,0.0,0.0,3.0,8.0,2120.0,0.0,1904.0,1960.0,5120.0,0.0,6490.0,December/2014,4,No,33.0,No
2014-12-11,329000,4.0,2.0,1190.0,7877.0,1.5,0.0,0.0,5.0,7.0,1190.0,0.0,1946.0,1480.0,9975.0,0.0,9067.0,December/2014,2,No,13.0,No
2014-12-02,440000,4.0,1.5,1690.0,3245.0,1.5,0.0,0.0,3.0,8.0,1690.0,0.0,1929.0,1380.0,1590.0,0.0,4935.0,December/2014,2,No,34.0,No
2014-12-05,450000,2.0,3.0,1790.0,1709.0,2.0,0.0,0.0,3.0,7.0,1400.0,390.0,2001.0,1460.0,1462.0,0.0,3499.0,December/2014,2,Yes,51.0,No
2014-12-08,611000,3.0,1.0,1850.0,5000.0,1.5,0.0,0.0,3.0,7.0,1850.0,0.0,1922.0,1850.0,5000.0,0.0,6850.0,December/2014,3,No,27.0,No
2014-12-09,915000,5.0,2.75,2580.0,7630.0,1.0,0.0,0.0,4.0,7.0,1730.0,850.0,1954.0,2040.0,7717.0,0.0,10210.0,December/2014,5,Yes,25.0,No
2014-12-08,399950,3.0,2.5,1470.0,4488.0,2.0,0.0,0.0,5.0,7.0,1470.0,0.0,1980.0,1400.0,4441.0,0.0,5958.0,December/2014,2,No,25.0,No
2014-12-17,287000,3.0,2.25,2300.0,7200.0,1.0,0.0,0.0,4.0,8.0,1550.0,750.0,1978.0,2000.0,7350.0,0.0,9500.0,December/2014,2,Yes,24.0,No
2014-12-09,323000,3.0,1.75,1910.0,8329.0,1.0,0.0,0.0,3.0,8.0,1910.0,0.0,2004.0,2510.0,9259.0,0.0,10239.0,December/2014,2,No,19.0,No
2014-12-05,510000,2.0,2.25,1470.0,1101.0,2.0,0.0,0.0,3.0,8.0,1340.0,130.0,2005.0,1470.0,1582.0,0.0,2571.0,December/2014,3,Yes,56.99999999999999,No
2014-12-11,565000,3.0,2.25,2560.0,8040.0,1.0,0.0,0.0,3.0,8.0,1510.0,1050.0,1958.0,1980.0,8040.0,0.0,10600.0,December/2014,3,Yes,24.0,No
2014-12-02,528000,3.0,2.75,2160.0,4086.0,1.0,0.0,0.0,3.0,7.0,1380.0,780.0,1987.0,1300.0,4080.0,0.0,6246.0,December/2014,3,Yes,35.0,No
2014-12-04,160000,3.0,1.0,1200.0,8360.0,1.0,0.0,0.0,2.0,6.0,1200.0,0.0,1948.0,1570.0,6823.0,0.0,9560.0,December/2014,1,No,13.0,No
2014-12-02,436000,4.0,2.5,2495.0,5751.0,2.0,0.0,0.0,3.0,7.0,2495.0,0.0,2002.0,2490.0,6300.0,0.0,8246.0,December/2014,2,No,30.0,No
2014-12-15,269950,4.0,3.0,2390.0,7309.0,2.0,0.0,0.0,4.0,7.0,2390.0,0.0,1944.0,930.0,7308.0,0.0,9699.0,December/2014,1,No,25.0,Yes
2014-12-01,1440000,5.0,3.5,3420.0,8000.0,2.0,0.0,0.0,3.0,10.0,3420.0,0.0,2006.0,1900.0,8000.0,1.0,11420.0,December/2014,7,No,30.0,No
2014-12-01,827235,3.0,1.75,1740.0,8560.0,1.0,0.0,0.0,3.0,8.0,1500.0,240.0,1948.0,2240.0,5800.0,0.0,10300.0,December/2014,4,Yes,17.0,No
2014-12-01,299000,3.0,2.5,2450.0,7062.0,2.0,0.0,0.0,3.0,8.0,2450.0,0.0,1993.0,1960.0,7200.0,0.0,9512.0,December/2014,2,No,26.0,No
2014-12-01,240000,4.0,2.5,1980.0,7264.0,2.0,0.0,0.0,3.0,7.0,1980.0,0.0,1996.0,1600.0,6380.0,0.0,9244.0,December/2014,1,No,21.0,No
2014-12-02,349900,2.0,1.75,1550.0,9230.0,1.0,0.0,0.0,3.0,6.0,970.0,580.0,1969.0,1550.0,10856.0,0.0,10780.0,December/2014,2,Yes,14.000000000000002,No
2014-12-10,245000,3.0,1.75,1720.0,9342.0,1.0,0.0,0.0,4.0,7.0,1140.0,580.0,1981.0,1330.0,7540.0,0.0,11062.0,December/2014,1,Yes,16.0,No
2014-12-09,470000,2.0,1.0,1220.0,4000.0,1.5,0.0,0.0,4.0,6.0,1220.0,0.0,1908.0,1580.0,4000.0,0.0,5220.0,December/2014,3,No,23.0,No
2014-12-09,367777,5.0,3.0,2140.0,5937.0,1.0,0.0,0.0,3.0,7.0,1280.0,860.0,1978.0,1820.0,6710.0,0.0,8077.0,December/2014,2,Yes,26.0,No
2014-12-11,275000,3.0,2.25,1620.0,6415.0,2.0,0.0,0.0,4.0,7.0,1620.0,0.0,1989.0,1640.0,7253.0,0.0,8035.0,December/2014,2,No,20.0,No
2014-12-08,523000,3.0,1.75,3000.0,5413.0,2.0,0.0,0.0,4.0,8.0,1900.0,1100.0,1963.0,1550.0,5413.0,0.0,8413.0,December/2014,3,Yes,36.0,No
2014-12-02,258000,3.0,1.75,1040.0,5650.0,1.0,0.0,0.0,5.0,6.0,1040.0,0.0,1951.0,1290.0,5650.0,0.0,6690.0,December/2014,1,No,16.0,No
2014-12-23,285000,4.0,2.25,1960.0,10400.0,1.0,0.0,0.0,4.0,8.0,1220.0,740.0,1985.0,1650.0,8660.0,0.0,12360.0,December/2014,2,Yes,16.0,No
2014-12-17,352500,4.0,2.5,2100.0,10750.0,1.0,0.0,2.0,4.0,8.0,2100.0,0.0,1967.0,2310.0,10425.0,0.0,12850.0,December/2014,2,No,16.0,No
2014-12-22,260000,3.0,2.25,1950.0,9600.0,1.0,0.0,0.0,4.0,7.0,1200.0,750.0,1987.0,1760.0,8850.0,0.0,11550.0,December/2014,1,Yes,17.0,No
2014-12-02,650000,4.0,2.0,1610.0,8976.0,1.0,0.0,0.0,4.0,8.0,1610.0,0.0,1966.0,1930.0,8976.0,0.0,10586.0,December/2014,3,No,15.0,No
2014-12-19,329000,3.0,2.0,1840.0,6755.0,1.0,0.0,2.0,3.0,8.0,1840.0,0.0,1989.0,1790.0,6459.0,0.0,8595.0,December/2014,2,No,21.0,No
2014-12-15,550000,3.0,1.75,1520.0,5618.0,1.0,0.0,0.0,3.0,7.0,1170.0,350.0,1953.0,1550.0,5618.0,0.0,7138.0,December/2014,3,Yes,21.0,No
2014-12-16,930000,2.0,1.5,1800.0,4500.0,1.0,0.0,2.0,3.0,7.0,1000.0,800.0,1942.0,2270.0,3840.0,0.0,6300.0,December/2014,5,Yes,28.999999999999996,No
2014-12-23,206000,3.0,1.0,920.0,8400.0,1.0,0.0,0.0,3.0,7.0,920.0,0.0,1963.0,1260.0,8400.0,0.0,9320.0,December/2014,1,No,10.0,No
